date,interval,timestamp,purchase_kwh,adjusted_purchase_kwh,load_kwh,pv_kwh,price_yuan_per_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,alpha,gain,forecast_next_net_kwh
2025-05-02,1,2025-05-02 00:10:00,424.577675,424.577675,426.7045,0.0,0.4245,0.0,2.126825000000008,0.0,1.1546319456101628e-14,4191.937304570473,4189.574165681584,0.0,0.0,416.15296201747776
2025-05-02,2,2025-05-02 00:20:00,426.0358333333333,426.0358333333333,408.93333333333334,0.0,0.4269,17.10249999999986,0.0,0.0,1.0302869668521453e-13,4189.574165681584,4204.966415681584,0.0,0.0,420.61231117937587
2025-05-02,3,2025-05-02 00:30:00,435.128425,435.128425,398.4689333333333,0.0,0.4272,36.65949166666703,0.0,3.623767952376511e-13,0.0,4204.966415681584,4237.959958181585,0.0,0.0,417.2366347065148
2025-05-02,4,2025-05-02 00:40:00,413.76572916666674,413.76572916666674,396.8061333333333,0.0,0.4271,16.95959583333307,0.0,0.0,3.552713678800501e-13,4237.959958181585,4253.223594431584,0.0,0.0,412.13481028419085
2025-05-02,5,2025-05-02 00:50:00,408.9170833333333,408.9170833333333,399.62166666666667,0.0,0.4285,9.295416666667128,0.0,4.742872761198669e-13,0.0,4253.223594431584,4261.589469431585,0.0,0.0,423.4579070361973
2025-05-02,6,2025-05-02 01:00:00,419.6814,419.6814,406.9565,0.0,0.4311,12.724899999999858,0.0,0.0,1.3322676295501878e-13,4261.589469431585,4273.041879431585,0.0,0.0,429.507669498675
2025-05-02,7,2025-05-02 01:10:00,436.7958291666666,436.7958291666666,424.92979999999994,0.0,0.4302,11.86602916666642,0.0,0.0,2.149391775674303e-13,4273.041879431585,4283.721305681584,0.0,0.0,429.12623641242214
2025-05-02,8,2025-05-02 01:20:00,450.2941666666667,450.2941666666667,446.03666666666663,0.0,0.4279,4.257500000000316,0.0,2.6556534749033744e-13,0.0,4283.721305681584,4287.553055681585,0.0,0.0,418.67882748438404
2025-05-02,9,2025-05-02 01:30:00,429.41650759476016,429.41650759476016,450.7006833333333,0.0,0.4312,0.0,21.284175738572866,2.7355895326763857e-13,0.0,4287.553055681585,4263.903971527615,0.0,0.0,416.3555791730155
2025-05-02,10,2025-05-02 01:40:00,408.9790791666667,408.9790791666667,432.6822833333333,0.0,0.4333,0.0,23.703204166666275,3.623767952376511e-13,0.0,4263.903971527615,4237.567078009097,0.0,0.0,415.3518589127328
2025-05-02,11,2025-05-02 01:50:00,406.91083333333336,406.91083333333336,415.7816666666667,0.0,0.4311,0.0,8.870833333333577,0.0,2.398081733190338e-13,4237.567078009097,4227.710596527615,0.0,0.0,427.2595555946592
2025-05-02,12,2025-05-02 02:00:00,418.0414916666666,418.0414916666666,431.01475,0.0,0.4293,0.0,12.973258333333616,0.0,2.398081733190338e-13,4227.710596527615,4213.295865046133,0.0,0.0,438.6245524905669
2025-05-02,13,2025-05-02 02:10:00,441.2728083333333,441.2728083333333,434.4692166666667,0.0,0.4324,6.803591666666762,0.0,1.7053025658242404e-13,0.0,4213.295865046133,4219.419097546133,0.0,0.0,439.74145029105284
2025-05-02,14,2025-05-02 02:20:00,449.7820833333333,449.7820833333333,417.06666666666666,0.0,0.4367,32.71541666666659,0.0,0.0,2.1316282072803006e-14,4219.419097546133,4248.862972546133,0.0,0.0,441.5660620573419
2025-05-02,15,2025-05-02 02:30:00,439.70023333333324,439.70023333333324,416.09621666666663,0.0,0.4348,23.604016666667018,0.0,4.085620730620576e-13,0.0,4248.862972546133,4270.106587546134,0.0,0.0,429.05160094961894
2025-05-02,16,2025-05-02 02:40:00,414.1476875,414.1476875,437.66979999999995,0.0,0.4335,0.0,23.52211249999964,2.948752353404416e-13,0.0,4270.106587546134,4243.970906990578,0.0,0.0,417.6776398780845
2025-05-02,17,2025-05-02 02:50:00,415.2741666666667,415.2741666666667,451.83500000000004,0.0,0.4357,0.0,36.560833333333356,0.0,2.1316282072803006e-14,4243.970906990578,4203.34775884243,0.0,0.0,427.4457848779663
2025-05-02,18,2025-05-02 03:00:00,431.80708333333337,431.80708333333337,424.73715,0.0,0.4374,7.069933333333312,0.0,0.0,6.927791673660977e-14,4203.34775884243,4209.71069884243,0.0,0.0,436.35264041464814
2025-05-02,19,2025-05-02 03:10:00,444.34455416666674,444.34455416666674,414.82795000000004,0.0,0.4371,29.516604166666284,0.0,0.0,4.121147867408581e-13,4209.71069884243,4236.27564259243,0.0,0.0,453.15509186774545
2025-05-02,20,2025-05-02 03:20:00,455.19291666666663,455.19291666666663,440.29333333333335,0.0,0.4356,14.899583333333592,0.0,3.090860900556436e-13,0.0,4236.27564259243,4249.68526759243,0.0,0.0,455.32796689902545
2025-05-02,21,2025-05-02 03:30:00,459.08883749999995,459.08883749999995,461.1685333333333,0.0,0.4353,0.0,2.079695833332971,3.752553823233029e-13,0.0,4249.68526759243,4247.374494444282,0.0,0.0,464.29008032165075
2025-05-02,22,2025-05-02 03:40:00,467.0263708333333,467.0263708333333,460.28340000000003,0.0006666666666666666,0.436,6.7436375000003554,0.0,3.7836400679225335e-13,0.0,4247.374494444282,4253.443768194283,0.0,0.0,486.03681564498555
2025-05-02,23,2025-05-02 03:50:00,483.3216666666667,483.3216666666667,445.3283333333333,0.0,0.4378,37.993333333333794,0.0,3.979039320256561e-13,0.0,4253.443768194283,4287.637768194283,0.0,0.0,470.2055200039857
2025-05-02,24,2025-05-02 04:00:00,453.4033583333333,453.4033583333333,440.2141833333333,0.0,0.4401,13.189174999999725,0.0,0.0,2.5224267119483557e-13,4287.637768194283,4299.508025694283,0.0,0.0,454.56314019541617
2025-05-02,25,2025-05-02 04:10:00,458.96762777777656,458.96762777777656,458.58075,0.009283333333333333,0.4389,0.3961611111097025,0.0,0.0,1.4527268277220173e-13,4299.508025694283,4299.864570694282,0.0,0.0,459.85442352920495
2025-05-02,26,2025-05-02 04:20:00,467.5633333333334,467.5633333333334,481.645,0.0,0.4364,0.0,14.081666666666388,2.042810365310288e-13,0.0,4299.864570694282,4284.218274397986,0.0,0.0,457.1558128159253
2025-05-02,27,2025-05-02 04:30:00,457.57913333333335,457.57913333333335,475.12173333333334,0.0,0.4393,0.0,17.5426000000004,0.0,4.085620730620576e-13,4284.218274397986,4264.726496620207,0.0,0.0,452.05791415470924
2025-05-02,28,2025-05-02 04:40:00,439.2273041666666,439.2273041666666,460.58745,0.12931666666666666,0.4422,0.0,21.23082916666681,0.0,1.1368683772161603e-13,4264.726496620207,4241.136686435022,0.0,0.0,453.7160667902073
2025-05-02,29,2025-05-02 04:50:00,447.86625000000004,447.86625000000004,457.11999999999995,0.0,0.4395,0.0,9.253749999999583,3.2862601528904634e-13,0.0,4241.136686435022,4230.854741990578,0.0,0.0,435.8874266364012
2025-05-02,30,2025-05-02 05:00:00,427.0900944444445,427.0900944444445,464.9241666666667,0.0,0.4333,0.0,37.8340722222224,0.0,2.2737367544323206e-13,4230.854741990578,4188.8168839658865,0.0,0.0,440.48878864348154
2025-05-02,31,2025-05-02 05:10:00,261.9166248181524,261.9166248181524,475.5919666666667,2.5010166666666667,0.4439,0.0,211.1743251818477,0.0,8.526512829121202e-14,4188.8168839658865,3954.1787448749446,0.0,0.0,444.68962254344757
2025-05-02,32,2025-05-02 05:20:00,448.6573833333333,448.6573833333333,472.385,18.89375,0.4301,0.0,4.833866666666654,1.1546319456101628e-14,0.0,3954.1787448749446,3948.8077819119817,0.0,0.0,425.8325994763642
2025-05-02,33,2025-05-02 05:30:00,447.93950000000007,447.93950000000007,446.0158833333333,54.89463333333333,0.3713,56.81825000000016,0.0,7.105427357601002e-14,0.0,3948.8077819119817,3999.944206911982,0.0,0.0,384.1875211286463
2025-05-02,34,2025-05-02 05:40:00,0.0,0.0,440.08528333333334,92.3336,0.5708,0.0,347.7516833333332,1.7053025658242404e-13,0.0,3999.944206911982,3613.5534476527228,0.0,0.0,331.0523055335497
2025-05-02,35,2025-05-02 05:50:00,0.0,0.0,457.715,126.05,0.9099,0.0,331.6649999999998,1.7053025658242404e-13,0.0,3613.5534476527228,3245.0367809860563,0.0,0.0,284.4112858374147
2025-05-02,36,2025-05-02 06:00:00,0.0,0.0,462.6664166666667,166.98606666666666,0.9368,0.0,295.6803500000002,0.0,1.7053025658242404e-13,3245.0367809860563,2916.503058763834,0.0,0.0,244.8162504043991
2025-05-02,37,2025-05-02 06:10:00,0.0,0.0,474.0605333333333,213.57713333333334,0.8758,0.0,260.48339999999996,0.0,0.0,2916.503058763834,2627.077058763834,0.0,0.0,214.0137893522025
2025-05-02,38,2025-05-02 06:20:00,0.0,0.0,473.555,258.03749999999997,0.8759,0.0,215.51750000000007,0.0,2.842170943040401e-14,2627.077058763834,2387.613169874945,0.0,0.0,166.20976176046486
2025-05-02,39,2025-05-02 06:30:00,0.0,0.0,431.3705,294.97816666666665,0.8601,0.0,136.39233333333345,0.0,1.1368683772161603e-13,2387.613169874945,2236.066132837908,0.0,0.0,144.1926508387911
2025-05-02,40,2025-05-02 06:40:00,0.0,0.0,471.21183333333335,339.44225,0.8442,0.0,131.7695833333333,5.684341886080802e-14,0.0,2236.066132837908,2089.6554846897598,0.0,0.0,146.41907744514796
2025-05-02,41,2025-05-02 06:50:00,0.0,0.0,565.875,395.96875,0.8334,0.0,169.90624999999997,2.842170943040401e-14,0.0,2089.6554846897598,1900.8707624675376,0.0,0.0,111.99801163976399
2025-05-02,42,2025-05-02 07:00:00,0.0,0.0,560.3796666666666,454.2478833333333,0.8092,0.0,106.13178333333325,7.105427357601002e-14,0.0,1900.8707624675376,1782.946558763834,0.0,0.0,60.57394094496256
2025-05-02,43,2025-05-02 07:10:00,0.0,0.0,543.2133333333334,507.2782666666667,0.7972,0.0,35.93506666666658,9.237055564881302e-14,0.0,1782.946558763834,1743.0187069119822,0.0,0.0,14.444797501356936
2025-05-02,44,2025-05-02 07:20:00,0.0,0.0,556.0033333333333,551.975,0.7644,0.0,4.028333333333239,6.838973831690964e-14,0.0,1743.0187069119822,1738.5427809860564,0.0,0.0,-49.57778870495591
2025-05-02,45,2025-05-02 07:30:00,0.0,0.0,546.7283166666667,588.74875,0.6899,42.02043333333323,0.0,0.0,1.4210854715202004e-14,1738.5427809860564,1776.3611709860563,0.0,0.0,-94.39021753454679
2025-05-02,46,2025-05-02 07:40:00,0.0,0.0,527.5811666666667,620.5381833333333,0.86,92.95701666666673,0.0,1.1368683772161603e-13,0.0,1776.3611709860563,1860.0224859860564,0.0,0.0,-101.9517627564154
2025-05-02,47,2025-05-02 07:50:00,0.0,0.0,517.895,655.7937499999999,1.1617,137.8987499999999,0.0,0.0,5.684341886080802e-14,1860.0224859860564,1984.1313609860563,0.0,0.0,-144.94236355170705
2025-05-02,48,2025-05-02 08:00:00,0.0,0.0,518.8705833333333,700.8490166666667,1.1683,181.97843333333316,0.0,0.0,1.7053025658242404e-13,1984.1313609860563,2147.911950986056,0.0,0.0,-201.25144602591365
2025-05-02,49,2025-05-02 08:10:00,0.0,0.0,502.0256,735.8086333333334,1.0956,233.78303333333355,0.0,1.1368683772161603e-13,0.0,2147.911950986056,2358.3166809860563,0.0,0.0,-272.0970589060968
2025-05-02,50,2025-05-02 08:20:00,0.0,0.0,485.41333333333336,777.0749999999999,1.0849,291.66166666666663,0.0,5.684341886080802e-14,0.0,2358.3166809860563,2620.8121809860563,0.0,0.0,-324.60724789101505
2025-05-02,51,2025-05-02 08:30:00,0.0,0.0,522.0888833333333,858.94715,1.061,336.85826666666645,0.0,0.0,1.7053025658242404e-13,2620.8121809860563,2923.984620986056,0.0,0.0,-317.85579524068953
2025-05-02,52,2025-05-02 08:40:00,0.0,0.0,589.3910333333333,919.1776333333333,1.043,329.78660000000013,0.0,1.1368683772161603e-13,0.0,2923.984620986056,3220.7925609860563,0.0,0.0,-288.4396539792755
2025-05-02,53,2025-05-02 08:50:00,0.0,0.0,637.3216666666666,950.59375,1.036,313.27208333333346,0.0,5.684341886080802e-14,0.0,3220.7925609860563,3502.7374359860564,0.0,0.0,-318.0407978748609
2025-05-02,54,2025-05-02 09:00:00,0.0,0.0,631.1291333333334,1007.3411166666666,1.0147,376.2119833333332,0.0,0.0,5.684341886080802e-14,3502.7374359860564,3841.3282209860563,0.0,0.0,-340.2603986713505
2025-05-02,55,2025-05-02 09:10:00,0.0,0.0,625.6597666666667,1070.4383,0.9922,444.77853333333366,0.0,2.8421709430404007e-13,0.0,3841.3282209860563,4241.628900986057,0.0,0.0,-348.58560305731146
2025-05-02,56,2025-05-02 09:20:00,0.0,0.0,637.8966666666666,1109.2875000000001,0.97,471.3908333333337,0.0,2.2737367544323206e-13,0.0,4241.628900986057,4665.880650986057,0.0,0.0,-420.5281801295563
2025-05-02,57,2025-05-02 09:30:00,0.0,0.0,633.32285,1113.9793666666667,0.9422,480.6565166666668,0.0,1.1368683772161603e-13,0.0,4665.880650986057,5098.471515986057,0.0,0.0,-477.2370332362339
2025-05-02,58,2025-05-02 09:40:00,0.0,0.0,613.48715,1125.39315,0.9569,511.90600000000006,0.0,0.0,0.0,5098.471515986057,5559.186915986057,0.0,0.0,-480.6737292310262
2025-05-02,59,2025-05-02 09:50:00,0.0,0.0,604.89,1156.0375000000001,0.9977,551.1475000000004,0.0,2.2737367544323206e-13,0.0,5559.186915986057,6055.219665986057,0.0,0.0,-491.9830583414018
2025-05-02,60,2025-05-02 10:00:00,0.0,0.0,632.6285166666667,1182.45165,0.9919,549.8231333333337,0.0,3.410605131648481e-13,0.0,6055.219665986057,6550.060485986058,0.0,0.0,-524.4409500629672
2025-05-02,61,2025-05-02 10:10:00,0.0,0.0,656.3793166666667,1200.7579833333332,0.9588,544.378666666667,0.0,4.547473508864641e-13,0.0,6550.060485986058,7040.001285986058,0.0,0.0,-551.8141210271225
2025-05-02,62,2025-05-02 10:20:00,0.0,0.0,648.4366666666666,1201.5249999999999,0.9549,553.0883333333329,0.0,0.0,3.410605131648481e-13,7040.001285986058,7537.780785986058,0.0,0.0,-554.6884415384554
2025-05-02,63,2025-05-02 10:30:00,0.0,0.0,621.8004666666667,1183.0377666666666,0.9839,561.2372999999994,0.0,0.0,4.547473508864641e-13,7537.780785986058,8042.894355986057,0.0,0.0,-584.6293536567241
2025-05-02,64,2025-05-02 10:40:00,0.0,0.0,631.7377666666666,1213.5821833333332,0.799,581.8444166666662,0.0,0.0,3.410605131648481e-13,8042.894355986057,8566.554330986057,0.0,0.0,-630.632194191748
2025-05-02,65,2025-05-02 10:50:00,0.0,0.0,652.915,1277.48125,0.5025,624.5662499999991,0.0,0.0,1.0231815394945443e-12,8566.554330986057,9128.663955986056,0.0,0.0,-625.92579969999
2025-05-02,66,2025-05-02 11:00:00,0.0,0.0,607.0498333333334,1284.5787166666667,0.4662,677.5288833333333,0.0,0.0,0.0,9128.663955986056,9738.439950986056,0.0,0.0,-624.824283089399
2025-05-02,67,2025-05-02 11:10:00,0.0,0.0,564.8579333333333,1253.26565,0.5007,688.4077166666672,0.0,4.547473508864641e-13,0.0,9738.439950986056,10358.006895986056,0.0,0.0,-610.8296764916606
2025-05-02,68,2025-05-02 11:20:00,0.0,0.0,576.2583333333333,1233.2124999999999,0.4827,491.10344890438176,0.0,0.0,165.85071776228477,10358.006895986056,10800.0,0.0,0.0,-626.5837399387706
2025-05-02,69,2025-05-02 11:30:00,0.0,0.0,621.0746166666667,1254.5856333333334,0.4785,0.0,0.0,0.0,633.5110166666667,10800.0,10800.0,0.0,0.0,-626.3497912282007
2025-05-02,70,2025-05-02 11:40:00,0.0,0.0,637.65165,1260.479,0.4662,0.0,0.0,0.0,622.82735,10800.0,10800.0,0.0,0.0,-629.8181044345686
2025-05-02,71,2025-05-02 11:50:00,0.0,0.0,616.6116666666667,1241.5562499999999,0.4432,0.0,0.0,0.0,624.9445833333332,10800.0,10800.0,0.0,0.0,-598.9149102174217
2025-05-02,72,2025-05-02 12:00:00,0.0,0.0,601.84195,1244.8456833333332,0.4411,0.0,0.0,0.0,643.0037333333332,10800.0,10800.0,0.0,0.0,-633.5675790768396
2025-05-02,73,2025-05-02 12:10:00,0.0,0.0,601.9997166666667,1264.5417,0.4551,0.0,0.0,0.0,662.5419833333333,10800.0,10800.0,0.0,0.0,-614.2364007726115
2025-05-02,74,2025-05-02 12:20:00,0.0,0.0,609.5,1262.4875,0.4463,0.0,0.0,0.0,652.9875,10800.0,10800.0,0.0,0.0,-601.8184707939168
2025-05-02,75,2025-05-02 12:30:00,0.0,0.0,611.2455666666666,1207.4386666666667,0.4113,0.0,0.0,0.0,596.1931000000001,10800.0,10800.0,0.0,0.0,-579.1304204744514
2025-05-02,76,2025-05-02 12:40:00,0.0,0.0,599.6590666666667,1166.2611,0.5682,0.0,0.0,0.0,566.6020333333332,10800.0,10800.0,0.0,0.0,-542.0562487493684
2025-05-02,77,2025-05-02 12:50:00,0.0,0.0,581.25,1160.9125000000001,0.8279,0.0,0.0,0.0,579.6625000000001,10800.0,10800.0,0.0,0.0,-564.6394210621706
2025-05-02,78,2025-05-02 13:00:00,0.0,0.0,573.08705,1156.6603,0.8636,0.0,0.0,0.0,583.57325,10800.0,10800.0,0.0,0.0,-595.9358575455825
2025-05-02,79,2025-05-02 13:10:00,0.0,0.0,583.3558666666667,1168.71145,0.8416,0.0,0.0,0.0,585.3555833333334,10800.0,10800.0,0.0,0.0,-608.7521211660224
2025-05-02,80,2025-05-02 13:20:00,0.0,0.0,604.4733333333334,1183.425,0.8618,0.0,0.0,0.0,578.9516666666666,10800.0,10800.0,0.0,0.0,-582.1860497177623
2025-05-02,81,2025-05-02 13:30:00,0.0,0.0,616.1096,1166.3995333333335,0.8623,0.0,0.0,0.0,550.2899333333335,10800.0,10800.0,0.0,0.0,-562.0229818289846
2025-05-02,82,2025-05-02 13:40:00,0.0,0.0,602.05775,1164.9469833333333,0.9026,0.0,0.0,0.0,562.8892333333332,10800.0,10800.0,0.0,0.0,-566.5812194593923
2025-05-02,83,2025-05-02 13:50:00,0.0,0.0,580.8016666666666,1164.5249999999999,0.9754,0.0,0.0,0.0,583.7233333333332,10800.0,10800.0,0.0,0.0,-507.7845798469073
2025-05-02,84,2025-05-02 14:00:00,0.0,0.0,586.1709666666667,1095.6161166666668,1.0002,0.0,0.0,0.0,509.4451500000001,10800.0,10800.0,0.0,0.0,-464.6293699957473
2025-05-02,85,2025-05-02 14:10:00,0.0,0.0,582.0123833333333,999.4982,0.9978,0.0,0.0,0.0,417.48581666666666,10800.0,10800.0,0.0,0.0,-425.5254723722235
2025-05-02,86,2025-05-02 14:20:00,0.0,0.0,575.39,939.5749999999999,1.0271,0.0,0.0,0.0,364.18499999999995,10800.0,10800.0,0.0,0.0,-352.6530193090927
2025-05-02,87,2025-05-02 14:30:00,0.0,0.0,603.5854833333334,942.8926666666666,1.0906,0.0,0.0,0.0,339.3071833333332,10800.0,10800.0,0.0,0.0,-327.5234284913762
2025-05-02,88,2025-05-02 14:40:00,0.0,0.0,586.174,921.0591666666666,0.9376,0.0,0.0,0.0,334.8851666666666,10800.0,10800.0,0.0,0.0,-283.47953444964946
2025-05-02,89,2025-05-02 14:50:00,0.0,0.0,543.4133333333333,849.31875,0.6694,0.0,0.0,0.0,305.9054166666667,10800.0,10800.0,0.0,0.0,-248.0312931603852
2025-05-02,90,2025-05-02 15:00:00,0.0,0.0,576.8680333333333,788.4783166666666,0.66,0.0,0.0,0.0,211.6102833333333,10800.0,10800.0,0.0,0.0,-224.68934488095326
2025-05-02,91,2025-05-02 15:10:00,0.0,0.0,595.5342666666667,770.0721833333333,0.7217,0.0,0.0,0.0,174.53791666666666,10800.0,10800.0,0.0,0.0,-184.74176029262017
2025-05-02,92,2025-05-02 15:20:00,0.0,0.0,579.995,775.8000000000001,0.7308,0.0,0.0,0.0,195.80500000000006,10800.0,10800.0,0.0,0.0,-137.98468268856453
2025-05-02,93,2025-05-02 15:30:00,0.0,0.0,600.02045,757.9200166666666,0.7534,0.0,0.0,0.0,157.8995666666666,10800.0,10800.0,0.0,0.0,-97.32740557653572
2025-05-02,94,2025-05-02 15:40:00,10.2241054722223,0.0,600.9852500000001,716.98995,0.7823,0.0,0.0,0.0,116.00469999999996,10800.0,10800.0,0.0,0.0,-81.22877355781728
2025-05-02,95,2025-05-02 15:50:00,0.0,0.0,575.895,667.49375,0.8055,0.0,0.0,0.0,91.59875,10800.0,10800.0,0.0,0.0,-35.10866743227595
2025-05-02,96,2025-05-02 16:00:00,0.4392944444443856,0.0,576.6062000000001,618.65895,0.8271,0.0,0.0,0.0,42.052749999999946,10800.0,10800.0,0.0,0.0,-3.8062705325919377
2025-05-02,97,2025-05-02 16:10:00,1.7061138888886944,0.0,573.4793333333333,554.5087666666667,0.8519,0.0,18.970566666666492,1.3500311979441904e-13,0.0,10800.0,10778.921592592593,0.0,0.0,45.95756351943958
2025-05-02,98,2025-05-02 16:20:00,121.48805000000004,74.54677242446472,591.7433333333333,484.675,0.8791,0.0,32.52156090886929,0.0,6.394884621840902e-13,10778.921592592593,10742.786524916071,0.0,0.0,112.43453215126728
2025-05-02,99,2025-05-02 16:30:00,175.47503888888895,129.4742286014798,672.8792,439.90111666666667,0.9024,0.0,103.50385473185307,4.263256414560601e-13,0.0,10742.786524916071,10627.782241880679,0.0,0.0,125.36429414452218
2025-05-02,100,2025-05-02 16:40:00,138.78702037499977,118.78702037499977,630.80265,407.89405000000005,0.9163,0.0,104.12157962500024,0.0,2.842170943040401e-14,10627.782241880679,10512.091597852901,0.0,0.0,110.94354355684585
2025-05-02,101,2025-05-02 16:50:00,119.86371666666659,99.86371666666659,492.77833333333336,370.1875,0.9264,0.0,22.727116666666735,1.0658141036401503e-14,0.0,10512.091597852901,10486.83924600105,0.0,0.0,149.5558377386482
2025-05-02,102,2025-05-02 17:00:00,102.44031944444441,82.44031944444441,481.22341666666665,318.7079,0.9462,0.0,80.07519722222187,3.694822225952521e-13,0.0,10486.83924600105,10397.866804643025,0.0,0.0,211.8502308241572
2025-05-02,103,2025-05-02 17:10:00,193.22148333333345,173.22148333333345,517.8373666666666,266.76641666666666,0.9742,0.0,77.84946666666674,0.0,1.8474111129762605e-13,10397.866804643025,10311.367397235617,0.0,0.0,254.8619281923838
2025-05-02,104,2025-05-02 17:20:00,239.29695416666675,219.29695416666675,513.9516666666667,222.98125000000002,0.9862,0.0,71.67346249999991,0.0,0.0,10311.367397235617,10231.730216680062,0.0,0.0,304.76978370279465
2025-05-02,105,2025-05-02 17:30:00,295.31742222222204,275.31742222222204,471.99081666666666,185.15233333333333,0.976,0.0,11.521061111110976,3.1796787425264483e-13,0.0,10231.730216680062,10218.929037667716,0.0,0.0,335.4933190374471
2025-05-02,106,2025-05-02 17:40:00,126.62490601388959,106.62490601388959,482.25708333333336,148.00621666666666,1.0742,0.0,227.62596065277702,8.526512829121202e-14,0.0,10218.929037667716,9966.011303609075,0.0,0.0,349.11491398182807
2025-05-02,107,2025-05-02 17:50:00,0.0,0.0,534.955,111.52499999999999,1.2313,0.0,423.4300000000003,0.0,2.2737367544323206e-13,9966.011303609075,9495.533525831297,0.0,0.0,388.6078848669524
2025-05-02,108,2025-05-02 18:00:00,0.0,0.0,532.4158833333333,79.58401666666667,1.2561,0.0,452.831866666667,0.0,3.410605131648481e-13,9495.533525831297,8992.387007312778,0.0,0.0,453.68127722239024
2025-05-02,109,2025-05-02 18:10:00,0.0,388.447304682301,509.12275,48.337183333333336,1.2447,0.0,72.33826198436509,5.684341886080801e-13,0.0,8992.387007312778,8912.011160663484,0.0,0.0,468.21816963505694
2025-05-02,110,2025-05-02 18:20:00,0.0,57.071832527896845,496.5216666666667,20.193749999999998,1.2545,0.0,419.25608413877035,0.0,4.547473508864641e-13,8912.011160663484,8446.171067175961,0.0,0.0,483.1347389960978
2025-05-02,111,2025-05-02 18:30:00,0.0,426.7273503386106,488.30884999999995,3.703466666666667,1.2522,0.0,57.878032994723256,0.0,5.826450433232822e-13,8446.171067175961,8381.862141626269,0.0,0.0,488.8675901757812
2025-05-02,112,2025-05-02 18:40:00,0.0,0.0,477.70700000000005,0.0,1.2881,0.0,477.7069999999997,3.410605131648481e-13,0.0,8381.862141626269,7851.076586070713,0.0,0.0,463.2698528669931
2025-05-02,113,2025-05-02 18:50:00,0.0,0.0,478.5516666666667,0.0,1.3466,0.0,478.551666666667,0.0,3.410605131648481e-13,7851.076586070713,7319.352511996639,0.0,0.0,460.22388504516596
2025-05-02,114,2025-05-02 19:00:00,0.0,0.0,507.3668,0.21220000000000003,1.3523,0.0,507.15459999999956,4.547473508864641e-13,0.0,7319.352511996639,6755.847400885528,0.0,0.0,476.7050116565907
2025-05-02,115,2025-05-02 19:10:00,0.0,0.0,513.5158666666667,0.0,1.3445,0.0,513.5158666666666,1.1368683772161603e-13,0.0,6755.847400885528,6185.274215700343,0.0,0.0,486.0954943367067
2025-05-02,116,2025-05-02 19:20:00,0.0,0.0,505.93333333333334,0.0,1.3483,0.0,505.93333333333305,2.8421709430404007e-13,0.0,6185.274215700343,5623.126067552195,0.0,0.0,483.82576246939595
2025-05-02,117,2025-05-02 19:30:00,0.0,0.0,539.0601666666666,0.015233333333333333,1.349,0.0,539.0449333333331,2.2737367544323206e-13,0.0,5623.126067552195,5024.187252737381,0.0,0.0,504.94306796428873
2025-05-02,118,2025-05-02 19:40:00,0.0,0.0,546.41555,0.0,1.3473,0.0,546.4155500000004,0.0,3.410605131648481e-13,5024.187252737381,4417.0588638484915,0.0,0.0,503.7038334742107
2025-05-02,119,2025-05-02 19:50:00,0.0,0.0,507.565,0.0,1.3482,0.0,507.5650000000001,0.0,1.1368683772161603e-13,4417.0588638484915,3853.0977527373802,0.0,0.0,471.1897034876665
2025-05-02,120,2025-05-02 20:00:00,0.0,0.0,477.36563333333334,0.0011,1.3513,0.0,477.3645333333332,1.1368683772161603e-13,0.0,3853.0977527373802,3322.6927157003433,0.0,0.0,482.6393755067047
2025-05-02,121,2025-05-02 20:10:00,0.0,0.0,500.20065,0.0,1.34,0.0,500.20064999999994,5.684341886080802e-14,0.0,3322.6927157003433,2766.9142157003434,0.0,0.0,521.2522052747231
2025-05-02,122,2025-05-02 20:20:00,0.0,0.0,544.9416666666667,0.0,1.3489,0.0,544.9416666666668,0.0,1.1368683772161603e-13,2766.9142157003434,2161.4234749596026,0.0,0.0,550.8632611192273
2025-05-02,123,2025-05-02 20:30:00,0.0,0.0,542.3842666666667,0.0,1.3952,0.0,542.3842666666667,0.0,0.0,2161.4234749596026,1558.7742897744174,0.0,0.0,556.9645163665392
2025-05-02,124,2025-05-02 20:40:00,0.0,492.71414862902543,554.93425,0.0,1.2226,0.0,62.22010137097464,0.0,4.973799150320701e-14,1558.7742897744174,1489.6408438066678,0.0,0.0,540.9899225857329
2025-05-02,125,2025-05-02 20:50:00,432.67749999999995,573.7176724384144,581.5933333333334,0.0,0.9332,0.0,7.875660894918951,0.0,0.0,1489.6408438066678,1480.89010947898,0.0,0.0,507.9054746631296
2025-05-02,126,2025-05-02 21:00:00,433.6103333333334,520.5995269769754,549.4431333333333,0.0,0.9068,0.0,28.843606356357895,0.0,0.0,1480.89010947898,1448.8416579719158,0.0,0.0,488.2500923359946
2025-05-02,127,2025-05-02 21:10:00,426.5088916666666,495.2979237986036,487.2117666666666,0.0,0.9371,8.086157131937044,0.0,4.440892098500626e-14,0.0,1448.8416579719158,1456.119199390659,0.0,0.0,506.72406226724775
2025-05-02,128,2025-05-02 21:20:00,443.6987499999999,518.6929167357678,471.34666666666664,0.0,0.9371,47.34625006910114,0.0,7.105427357601002e-15,0.0,1456.119199390659,1498.7308244528501,0.0,0.0,493.803545023012
